table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,case
heap,No Repair,60,60,RecentScan,33.316125,,60.0,,,,0,history0
heap,No Repair,61,61,Probe,54.648667,900.0,61.0,,,,0,history0
heap,No Repair,62,62,Probe,54.406375,900.0,62.0,,,,0,history0
heap,No Repair,63,63,Probe,55.965667,900.0,63.0,,,,0,history0
heap,No Repair,64,64,Probe,56.323209,900.0,64.0,,,,0,history0
heap,No Repair,65,65,GbgCollect,17.927875,,16.0,,,,0,history0
heap,No Repair,66,66,Probe,58.2385,900.0,66.0,,,,0,history0
heap,No Repair,67,67,RecentScan,33.093083,,67.0,,,,0,history0
heap,No Repair,68,68,Probe,53.031667,900.0,68.0,,,,0,history0
heap,No Repair,69,69,RecentScan,32.413167,,69.0,,,,0,history0
heap,No Repair,70,70,Probe,51.73425,900.0,70.0,,,,0,history0
heap,No Repair,71,71,RecentScan,32.962084,,71.0,,,,0,history0
heap,No Repair,72,72,Probe,54.760125,900.0,72.0,,,,0,history0
heap,No Repair,73,73,Probe,57.753708,900.0,73.0,,,,0,history0
heap,No Repair,74,74,GbgCollect,18.17425,,30.0,,,,0,history0
heap,No Repair,75,75,RecentScan,32.661542,,75.0,,,,0,history0
heap,No Repair,76,76,RecentScan,32.858167,,76.0,,,,0,history0
heap,No Repair,77,77,RecentScan,32.787708,,77.0,,,,0,history0
heap,No Repair,78,78,RecentScan,31.890583,,78.0,,,,0,history0
heap,No Repair,79,79,Probe,56.8765,900.0,79.0,,,,0,history0
heap,No Repair,80,80,Update,0.00625,9.0,,,,,0,history0
heap,No Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
heap,No Repair,82,82,Update,0.017917000000000002,9.0,,,,,0,history0
heap,No Repair,83,83,RecentScan,30.888459,,83.0,,,,0,history0
heap,No Repair,84,84,RecentScan,30.991416,,84.0,,,,0,history0
heap,No Repair,85,85,Probe,56.159208,900.0,85.0,,,,0,history0
heap,No Repair,86,86,RecentScan,31.140958,,86.0,,,,0,history0
heap,No Repair,87,87,Probe,56.24125,900.0,87.0,,,,0,history0
heap,No Repair,88,88,Probe,55.869417,900.0,88.0,,,,0,history0
heap,No Repair,89,89,RecentScan,32.264708,,89.0,,,,0,history0
heap,No Repair,90,90,Update,0.014083,9.0,,,,,0,history0
heap,No Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
heap,No Repair,92,92,Probe,55.518042,900.0,92.0,,,,0,history0
heap,No Repair,93,93,RecentScan,31.813208,,93.0,,,,0,history0
heap,No Repair,94,94,Update,0.017292000000000002,9.0,,,,,0,history0
heap,No Repair,95,95,RecentScan,31.510291,,95.0,,,,0,history0
heap,No Repair,96,96,Probe,57.271,900.0,96.0,,,,0,history0
heap,No Repair,97,97,Probe,54.7185,900.0,97.0,,,,0,history0
heap,No Repair,98,98,RecentScan,32.067166,,98.0,,,,0,history0
heap,No Repair,99,99,Probe,54.944916,900.0,99.0,,,,0,history0
heap,No Repair,100,100,RecentScan,31.592458,,100.0,,,,0,history0
heap,No Repair,101,101,Probe,56.062708,900.0,101.0,,,,0,history0
heap,No Repair,102,102,RecentScan,31.54675,,102.0,,,,0,history0
heap,No Repair,103,103,Update,0.0145,9.0,,,,,0,history0
heap,No Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
heap,No Repair,105,105,Probe,52.684167,900.0,105.0,,,,0,history0
heap,No Repair,106,106,Update,0.005916,9.0,,,,,0,history0
heap,No Repair,107,107,Probe,56.235542,900.0,107.0,,,,0,history0
heap,No Repair,108,108,Update,0.00525,9.0,,,,,0,history0
heap,No Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
heap,No Repair,110,110,Probe,58.605084,900.0,110.0,,,,0,history0
heap,No Repair,111,111,RecentScan,31.900417,,111.0,,,,0,history0
heap,No Repair,112,112,Probe,58.265416,900.0,112.0,,,,0,history0
heap,No Repair,113,113,RecentScan,32.068916,,113.0,,,,0,history0
heap,No Repair,114,114,RecentScan,32.041541,,114.0,,,,0,history0
heap,No Repair,115,115,Probe,53.886834,900.0,115.0,,,,0,history0
heap,No Repair,116,116,RecentScan,32.11725,,116.0,,,,0,history0
heap,Read Repair,0,0,InitLoad,30.324083,90000.0,,,,,0,history0
heap,Read Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
heap,Read Repair,2,2,Update,0.022208,9.0,,,,,0,history0
heap,Read Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
heap,Read Repair,4,4,RecentScan,46.173125,,4.0,,,,0,history0
heap,Read Repair,5,5,Update,0.016207999999999997,9.0,,,,,0,history0
heap,Read Repair,6,6,RecentScan,45.653125,,6.0,,,,0,history0
heap,Read Repair,7,7,Update,0.012834,9.0,,,,,0,history0
heap,Read Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
heap,Read Repair,9,9,RecentScan,45.628459,,9.0,,,,0,history0
heap,Read Repair,10,10,Update,0.015875,9.0,,,,,0,history0
heap,Read Repair,11,11,RecentScan,45.845292,,11.0,,,,0,history0
heap,Read Repair,12,12,RecentScan,26.536875,,12.0,,,,0,history0
heap,Read Repair,13,13,Probe,37.071833,900.0,13.0,,,,0,history0
heap,Read Repair,14,14,GbgCollect,17.817334,,1.0,,,,0,history0
heap,Read Repair,15,15,Update,0.005791999999999999,9.0,,,,,0,history0
heap,Read Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
heap,Read Repair,17,17,Update,0.013,9.0,,,,,0,history0
heap,Read Repair,18,18,Probe,57.927042,900.0,18.0,,,,0,history0
heap,Read Repair,19,19,RecentScan,45.577292,,19.0,,,,0,history0
heap,Read Repair,20,20,RecentScan,27.898458,,20.0,,,,0,history0
heap,Read Repair,21,21,RecentScan,27.291458,,21.0,,,,0,history0
heap,Read Repair,22,22,Probe,38.525208,900.0,22.0,,,,0,history0
heap,Read Repair,23,23,Probe,39.180167,900.0,23.0,,,,0,history0
heap,Read Repair,24,24,Probe,38.105,900.0,24.0,,,,0,history0
heap,Read Repair,25,25,RecentScan,26.587917,,25.0,,,,0,history0
heap,Read Repair,26,26,Probe,42.706875,900.0,26.0,,,,0,history0
heap,Read Repair,27,27,GbgCollect,17.714208,,3.0,,,,0,history0
heap,Read Repair,28,28,RecentScan,28.102292,,28.0,,,,0,history0
heap,Read Repair,29,29,Update,0.012459,9.0,,,,,0,history0
heap,Read Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
heap,Read Repair,31,31,Probe,56.553166,900.0,31.0,,,,0,history0
heap,Read Repair,32,32,Probe,55.112708,900.0,32.0,,,,0,history0
heap,Read Repair,33,33,Update,0.005791,9.0,,,,,0,history0
heap,Read Repair,34,34,RecentScan,50.860042,,34.0,,,,0,history0
heap,Read Repair,35,35,RecentScan,29.373542,,35.0,,,,0,history0
heap,Read Repair,36,36,Update,0.018625,9.0,,,,,0,history0
heap,Read Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history0
heap,Read Repair,38,38,GbgCollect,19.205875,,8.0,,,,0,history0
heap,Read Repair,39,39,Probe,66.27275,900.0,39.0,,,,0,history0
heap,Read Repair,40,40,Update,0.009417,9.0,,,,,0,history0
heap,Read Repair,41,41,RecentScan,53.727375,,41.0,,,,0,history0
heap,Read Repair,42,42,Probe,62.920708,900.0,42.0,,,,0,history0
heap,Read Repair,43,43,Probe,64.484583,900.0,43.0,,,,0,history0
heap,Read Repair,44,44,Update,0.008708,9.0,,,,,0,history0
heap,Read Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
heap,Read Repair,46,46,Probe,56.382459,900.0,46.0,,,,0,history0
heap,Read Repair,47,47,RecentScan,45.688667,,47.0,,,,0,history0
heap,Read Repair,48,48,RecentScan,26.897583,,48.0,,,,0,history0
heap,Read Repair,49,49,Probe,47.437417,900.0,49.0,,,,0,history0
heap,Read Repair,50,50,RecentScan,25.390042,,50.0,,,,0,history0
heap,Read Repair,51,51,Update,0.012708,9.0,,,,,0,history0
heap,Read Repair,52,52,Update,0.00825,9.0,,,,,0,history0
heap,Read Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
heap,Read Repair,54,54,RecentScan,46.416875,,54.0,,,,0,history0
heap,Read Repair,55,55,Update,0.014625,9.0,,,,,0,history0
heap,Read Repair,56,56,Probe,55.57775,900.0,56.0,,,,0,history0
heap,Read Repair,57,57,RecentScan,45.834625,,57.0,,,,0,history0
heap,Read Repair,58,58,Probe,43.776167,900.0,58.0,,,,0,history0
heap,Read Repair,59,59,RecentScan,25.429917,,59.0,,,,0,history0
heap,Read Repair,60,60,RecentScan,27.378875,,60.0,,,,0,history0
heap,Read Repair,61,61,Probe,40.774542,900.0,61.0,,,,0,history0
heap,Read Repair,62,62,Probe,40.674875,900.0,62.0,,,,0,history0
heap,Read Repair,63,63,Probe,40.710334,900.0,63.0,,,,0,history0
heap,Read Repair,64,64,Probe,40.706833,900.0,64.0,,,,0,history0
heap,Read Repair,65,65,GbgCollect,17.894334,,16.0,,,,0,history0
heap,Read Repair,66,66,Probe,43.222792,900.0,66.0,,,,0,history0
heap,Read Repair,67,67,RecentScan,27.341333,,67.0,,,,0,history0
heap,Read Repair,68,68,Probe,39.342292,900.0,68.0,,,,0,history0
heap,Read Repair,69,69,RecentScan,26.147583,,69.0,,,,0,history0
heap,Read Repair,70,70,Probe,38.817,900.0,70.0,,,,0,history0
heap,Read Repair,71,71,RecentScan,25.596958,,71.0,,,,0,history0
heap,Read Repair,72,72,Probe,39.679417,900.0,72.0,,,,0,history0
heap,Read Repair,73,73,Probe,44.100542,900.0,73.0,,,,0,history0
heap,Read Repair,74,74,GbgCollect,18.073959,,30.0,,,,0,history0
heap,Read Repair,75,75,RecentScan,26.077,,75.0,,,,0,history0
heap,Read Repair,76,76,RecentScan,26.243167,,76.0,,,,0,history0
heap,Read Repair,77,77,RecentScan,25.994167,,77.0,,,,0,history0
heap,Read Repair,78,78,RecentScan,26.159416,,78.0,,,,0,history0
heap,Read Repair,79,79,Probe,41.168,900.0,79.0,,,,0,history0
heap,Read Repair,80,80,Update,0.008375,9.0,,,,,0,history0
heap,Read Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
heap,Read Repair,82,82,Update,0.012667,9.0,,,,,0,history0
heap,Read Repair,83,83,RecentScan,45.36675,,83.0,,,,0,history0
heap,Read Repair,84,84,RecentScan,25.562125,,84.0,,,,0,history0
heap,Read Repair,85,85,Probe,41.02975,900.0,85.0,,,,0,history0
heap,Read Repair,86,86,RecentScan,25.310625,,86.0,,,,0,history0
heap,Read Repair,87,87,Probe,42.758333,900.0,87.0,,,,0,history0
heap,Read Repair,88,88,Probe,40.398292,900.0,88.0,,,,0,history0
heap,Read Repair,89,89,RecentScan,24.144916,,89.0,,,,0,history0
heap,Read Repair,90,90,Update,0.0175,9.0,,,,,0,history0
heap,Read Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
heap,Read Repair,92,92,Probe,56.256792,900.0,92.0,,,,0,history0
heap,Read Repair,93,93,RecentScan,45.276459,,93.0,,,,0,history0
heap,Read Repair,94,94,Update,0.015208000000000001,9.0,,,,,0,history0
heap,Read Repair,95,95,RecentScan,45.142,,95.0,,,,0,history0
heap,Read Repair,96,96,Probe,43.843542,900.0,96.0,,,,0,history0
heap,Read Repair,97,97,Probe,39.9625,900.0,97.0,,,,0,history0
heap,Read Repair,98,98,RecentScan,27.004542,,98.0,,,,0,history0
heap,Read Repair,99,99,Probe,39.833209,900.0,99.0,,,,0,history0
heap,Read Repair,100,100,RecentScan,26.009416,,100.0,,,,0,history0
heap,Read Repair,101,101,Probe,40.960958,900.0,101.0,,,,0,history0
heap,Read Repair,102,102,RecentScan,24.532209,,102.0,,,,0,history0
heap,Read Repair,103,103,Update,0.011,9.0,,,,,0,history0
heap,Read Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
heap,Read Repair,105,105,Probe,53.083917,900.0,105.0,,,,0,history0
heap,Read Repair,106,106,Update,0.0065,9.0,,,,,0,history0
heap,Read Repair,107,107,Probe,55.812375,900.0,107.0,,,,0,history0
heap,Read Repair,108,108,Update,0.005542,9.0,,,,,0,history0
heap,Read Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
heap,Read Repair,110,110,Probe,59.419042,900.0,110.0,,,,0,history0
heap,Read Repair,111,111,RecentScan,45.246959,,111.0,,,,0,history0
heap,Read Repair,112,112,Probe,44.299833,900.0,112.0,,,,0,history0
heap,Read Repair,113,113,RecentScan,27.275167,,113.0,,,,0,history0
heap,Read Repair,114,114,RecentScan,27.537875,,114.0,,,,0,history0
heap,Read Repair,115,115,Probe,42.394334,900.0,115.0,,,,0,history0
heap,Read Repair,116,116,RecentScan,24.149708,,116.0,,,,0,history0
heap,Write Repair,0,0,InitLoad,29.216541,90000.0,,,,,0,history0
heap,Write Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
heap,Write Repair,2,2,Update,2.110125,9.0,,,,,0,history0
heap,Write Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
heap,Write Repair,4,4,RecentScan,26.038958,,4.0,,,,0,history0
heap,Write Repair,5,5,Update,1.673667,9.0,,,,,0,history0
heap,Write Repair,6,6,RecentScan,26.504541,,6.0,,,,0,history0
heap,Write Repair,7,7,Update,1.427916,9.0,,,,,0,history0
heap,Write Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
heap,Write Repair,9,9,RecentScan,26.575542,,9.0,,,,0,history0
heap,Write Repair,10,10,Update,1.744458,9.0,,,,,0,history0
heap,Write Repair,11,11,RecentScan,26.976667,,11.0,,,,0,history0
heap,Write Repair,12,12,RecentScan,24.519417,,12.0,,,,0,history0
heap,Write Repair,13,13,Probe,36.651042,900.0,13.0,,,,0,history0
heap,Write Repair,14,14,GbgCollect,18.000625,,1.0,,,,0,history0
heap,Write Repair,15,15,Update,1.258208,9.0,,,,,0,history0
heap,Write Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
heap,Write Repair,17,17,Update,1.611833,9.0,,,,,0,history0
heap,Write Repair,18,18,Probe,42.558833,900.0,18.0,,,,0,history0
heap,Write Repair,19,19,RecentScan,25.228667,,19.0,,,,0,history0
heap,Write Repair,20,20,RecentScan,27.122083,,20.0,,,,0,history0
heap,Write Repair,21,21,RecentScan,25.429333,,21.0,,,,0,history0
heap,Write Repair,22,22,Probe,39.515625,900.0,22.0,,,,0,history0
heap,Write Repair,23,23,Probe,39.40675,900.0,23.0,,,,0,history0
heap,Write Repair,24,24,Probe,39.421542,900.0,24.0,,,,0,history0
heap,Write Repair,25,25,RecentScan,26.5455,,25.0,,,,0,history0
heap,Write Repair,26,26,Probe,41.899417,900.0,26.0,,,,0,history0
heap,Write Repair,27,27,GbgCollect,17.89475,,3.0,,,,0,history0
heap,Write Repair,28,28,RecentScan,27.601834,,28.0,,,,0,history0
heap,Write Repair,29,29,Update,1.828833,9.0,,,,,0,history0
heap,Write Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
heap,Write Repair,31,31,Probe,42.126458,900.0,31.0,,,,0,history0
heap,Write Repair,32,32,Probe,41.512625,900.0,32.0,,,,0,history0
heap,Write Repair,33,33,Update,1.397,9.0,,,,,0,history0
heap,Write Repair,34,34,RecentScan,26.987833,,34.0,,,,0,history0
heap,Write Repair,35,35,RecentScan,25.650792,,35.0,,,,0,history0
heap,Write Repair,36,36,Update,1.6625,9.0,,,,,0,history0
heap,Write Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history0
heap,Write Repair,38,38,GbgCollect,18.880667,,8.0,,,,0,history0
heap,Write Repair,39,39,Probe,42.406458,900.0,39.0,,,,0,history0
heap,Write Repair,40,40,Update,1.363,9.0,,,,,0,history0
heap,Write Repair,41,41,RecentScan,24.01075,,41.0,,,,0,history0
heap,Write Repair,42,42,Probe,40.088125,900.0,42.0,,,,0,history0
heap,Write Repair,43,43,Probe,41.057083,900.0,43.0,,,,0,history0
heap,Write Repair,44,44,Update,1.496208,9.0,,,,,0,history0
heap,Write Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
heap,Write Repair,46,46,Probe,38.211167,900.0,46.0,,,,0,history0
heap,Write Repair,47,47,RecentScan,25.929625,,47.0,,,,0,history0
heap,Write Repair,48,48,RecentScan,25.19225,,48.0,,,,0,history0
heap,Write Repair,49,49,Probe,42.882458,900.0,49.0,,,,0,history0
heap,Write Repair,50,50,RecentScan,27.065375,,50.0,,,,0,history0
heap,Write Repair,51,51,Update,1.780958,9.0,,,,,0,history0
heap,Write Repair,52,52,Update,0.829917,9.0,,,,,0,history0
heap,Write Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
heap,Write Repair,54,54,RecentScan,26.097333,,54.0,,,,0,history0
heap,Write Repair,55,55,Update,1.408667,9.0,,,,,0,history0
heap,Write Repair,56,56,Probe,40.47425,900.0,56.0,,,,0,history0
heap,Write Repair,57,57,RecentScan,26.140042,,57.0,,,,0,history0
heap,Write Repair,58,58,Probe,41.760542,900.0,58.0,,,,0,history0
heap,Write Repair,59,59,RecentScan,27.410084,,59.0,,,,0,history0
heap,Write Repair,60,60,RecentScan,27.966916,,60.0,,,,0,history0
heap,Write Repair,61,61,Probe,39.172583,900.0,61.0,,,,0,history0
heap,Write Repair,62,62,Probe,39.115375,900.0,62.0,,,,0,history0
heap,Write Repair,63,63,Probe,39.938584,900.0,63.0,,,,0,history0
heap,Write Repair,64,64,Probe,39.960333,900.0,64.0,,,,0,history0
heap,Write Repair,65,65,GbgCollect,17.464792,,16.0,,,,0,history0
heap,Write Repair,66,66,Probe,43.144333,900.0,66.0,,,,0,history0
heap,Write Repair,67,67,RecentScan,24.913958,,67.0,,,,0,history0
heap,Write Repair,68,68,Probe,38.635958,900.0,68.0,,,,0,history0
heap,Write Repair,69,69,RecentScan,26.602583,,69.0,,,,0,history0
heap,Write Repair,70,70,Probe,40.919209,900.0,70.0,,,,0,history0
heap,Write Repair,71,71,RecentScan,26.13875,,71.0,,,,0,history0
heap,Write Repair,72,72,Probe,41.814041,900.0,72.0,,,,0,history0
heap,Write Repair,73,73,Probe,43.159292,900.0,73.0,,,,0,history0
heap,Write Repair,74,74,GbgCollect,18.187291,,30.0,,,,0,history0
heap,Write Repair,75,75,RecentScan,25.947292,,75.0,,,,0,history0
heap,Write Repair,76,76,RecentScan,26.610334,,76.0,,,,0,history0
heap,Write Repair,77,77,RecentScan,27.234292,,77.0,,,,0,history0
heap,Write Repair,78,78,RecentScan,25.506,,78.0,,,,0,history0
heap,Write Repair,79,79,Probe,42.824042,900.0,79.0,,,,0,history0
heap,Write Repair,80,80,Update,1.409,9.0,,,,,0,history0
heap,Write Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
heap,Write Repair,82,82,Update,1.744667,9.0,,,,,0,history0
heap,Write Repair,83,83,RecentScan,25.284334,,83.0,,,,0,history0
heap,Write Repair,84,84,RecentScan,26.625583,,84.0,,,,0,history0
heap,Write Repair,85,85,Probe,39.526459,900.0,85.0,,,,0,history0
heap,Write Repair,86,86,RecentScan,28.867125,,86.0,,,,0,history0
heap,Write Repair,87,87,Probe,44.0695,900.0,87.0,,,,0,history0
heap,Write Repair,88,88,Probe,39.07575,900.0,88.0,,,,0,history0
heap,Write Repair,89,89,RecentScan,26.047542,,89.0,,,,0,history0
heap,Write Repair,90,90,Update,1.662041,9.0,,,,,0,history0
heap,Write Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
heap,Write Repair,92,92,Probe,41.460667,900.0,92.0,,,,0,history0
heap,Write Repair,93,93,RecentScan,25.339292,,93.0,,,,0,history0
heap,Write Repair,94,94,Update,1.666583,9.0,,,,,0,history0
heap,Write Repair,95,95,RecentScan,25.036292,,95.0,,,,0,history0
heap,Write Repair,96,96,Probe,42.452,900.0,96.0,,,,0,history0
heap,Write Repair,97,97,Probe,39.639292,900.0,97.0,,,,0,history0
heap,Write Repair,98,98,RecentScan,25.04125,,98.0,,,,0,history0
heap,Write Repair,99,99,Probe,40.009416,900.0,99.0,,,,0,history0
heap,Write Repair,100,100,RecentScan,26.06025,,100.0,,,,0,history0
heap,Write Repair,101,101,Probe,41.62925,900.0,101.0,,,,0,history0
heap,Write Repair,102,102,RecentScan,27.228459,,102.0,,,,0,history0
heap,Write Repair,103,103,Update,1.690292,9.0,,,,,0,history0
heap,Write Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
heap,Write Repair,105,105,Probe,39.77225,900.0,105.0,,,,0,history0
heap,Write Repair,106,106,Update,1.5845,9.0,,,,,0,history0
heap,Write Repair,107,107,Probe,42.0145,900.0,107.0,,,,0,history0
heap,Write Repair,108,108,Update,1.483416,9.0,,,,,0,history0
heap,Write Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
heap,Write Repair,110,110,Probe,43.928875,900.0,110.0,,,,0,history0
heap,Write Repair,111,111,RecentScan,27.539459,,111.0,,,,0,history0
heap,Write Repair,112,112,Probe,42.310375,900.0,112.0,,,,0,history0
heap,Write Repair,113,113,RecentScan,27.158375,,113.0,,,,0,history0
heap,Write Repair,114,114,RecentScan,29.003917,,114.0,,,,0,history0
heap,Write Repair,115,115,Probe,53.125958,900.0,115.0,,,,0,history0
heap,Write Repair,116,116,RecentScan,27.589791,,116.0,,,,0,history0
chain,No Repair,0,0,InitLoad,32.626125,90000.0,,,,,0,history0
chain,No Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
chain,No Repair,2,2,Update,3.435834,9.0,,,,,0,history0
chain,No Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
chain,No Repair,4,4,RecentScan,28.312875,,4.0,,,,0,history0
