table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,case
chain,No Repair,86,86,RecentScan,15.971083,,86.0,,,,0,history1
chain,No Repair,87,87,Probe,14.516334,600.0,87.0,,,,0,history1
chain,No Repair,88,88,Probe,16.012917,600.0,88.0,,,,0,history1
chain,No Repair,89,89,RecentScan,15.850334,,89.0,,,,0,history1
chain,No Repair,90,90,Update,0.805542,6.0,,,,,0,history1
chain,No Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history1
chain,No Repair,92,92,Probe,14.821334,600.0,92.0,,,,0,history1
chain,No Repair,93,93,RecentScan,15.235167,,93.0,,,,0,history1
chain,No Repair,94,94,Update,0.737125,6.0,,,,,0,history1
chain,No Repair,95,95,RecentScan,14.235958,,95.0,,,,0,history1
chain,No Repair,96,96,Probe,16.702625,600.0,96.0,,,,0,history1
chain,No Repair,97,97,Probe,14.334084,600.0,97.0,,,,0,history1
chain,No Repair,98,98,RecentScan,15.37075,,98.0,,,,0,history1
chain,No Repair,99,99,Probe,14.941583,600.0,99.0,,,,0,history1
chain,No Repair,100,100,RecentScan,15.144,,100.0,,,,0,history1
chain,No Repair,101,101,Probe,15.509209,600.0,101.0,,,,0,history1
chain,No Repair,102,102,RecentScan,16.257584,,102.0,,,,0,history1
chain,No Repair,103,103,Update,0.7920839999999999,6.0,,,,,0,history1
chain,No Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history1
chain,No Repair,105,105,Probe,16.53,600.0,105.0,,,,0,history1
chain,No Repair,106,106,Update,0.8405410000000001,6.0,,,,,0,history1
chain,No Repair,107,107,Probe,13.643833,600.0,107.0,,,,0,history1
chain,No Repair,108,108,Update,0.6882079999999999,6.0,,,,,0,history1
chain,No Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history1
chain,No Repair,110,110,Probe,15.348292,600.0,110.0,,,,0,history1
chain,No Repair,111,111,RecentScan,16.493166,,111.0,,,,0,history1
chain,No Repair,112,112,Probe,15.473334,600.0,112.0,,,,0,history1
chain,No Repair,113,113,RecentScan,14.35675,,113.0,,,,0,history1
chain,No Repair,114,114,RecentScan,14.170583,,114.0,,,,0,history1
chain,No Repair,115,115,Probe,15.633625,600.0,115.0,,,,0,history1
chain,No Repair,116,116,RecentScan,16.43125,,116.0,,,,0,history1
chain,Read Repair,0,0,InitLoad,18.953833,60000.0,,,,,0,history1
chain,Read Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history1
chain,Read Repair,2,2,Update,1.047333,6.0,,,,,0,history1
chain,Read Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history1
chain,Read Repair,4,4,RecentScan,15.13225,,4.0,,,,0,history1
chain,Read Repair,5,5,Update,0.701292,6.0,,,,,0,history1
chain,Read Repair,6,6,RecentScan,14.156208,,6.0,,,,0,history1
chain,Read Repair,7,7,Update,0.694292,6.0,,,,,0,history1
chain,Read Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history1
chain,Read Repair,9,9,HistoryScan,15.593292,,1.0,,,,0,history1
chain,Read Repair,10,10,Update,0.740958,6.0,,,,,0,history1
chain,Read Repair,11,11,RecentScan,15.676167,,11.0,,,,0,history1
chain,Read Repair,12,12,RecentScan,15.888958,,12.0,,,,0,history1
chain,Read Repair,13,13,Probe,15.758916,600.0,13.0,,,,0,history1
chain,Read Repair,14,14,GbgCollect,0.024042,,1.0,,,,0,history1
chain,Read Repair,15,15,Update,0.7855420000000001,6.0,,,,,0,history1
chain,Read Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history1
chain,Read Repair,17,17,Update,0.716708,6.0,,,,,0,history1
chain,Read Repair,18,18,Probe,15.188458,600.0,18.0,,,,0,history1
chain,Read Repair,19,19,RecentScan,16.002708,,19.0,,,,0,history1
chain,Read Repair,20,20,RecentScan,15.255875,,20.0,,,,0,history1
chain,Read Repair,21,21,RecentScan,15.394833,,21.0,,,,0,history1
chain,Read Repair,22,22,Probe,13.995208,600.0,22.0,,,,0,history1
chain,Read Repair,23,23,Probe,14.349875,600.0,23.0,,,,0,history1
chain,Read Repair,24,24,Probe,13.49425,600.0,24.0,,,,0,history1
chain,Read Repair,25,25,RecentScan,15.145459,,25.0,,,,0,history1
chain,Read Repair,26,26,Probe,14.385208,600.0,26.0,,,,0,history1
chain,Read Repair,27,27,GbgCollect,0.023084,,3.0,,,,0,history1
chain,Read Repair,28,28,RecentScan,16.3215,,28.0,,,,0,history1
chain,Read Repair,29,29,Update,0.881916,6.0,,,,,0,history1
chain,Read Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history1
chain,Read Repair,31,31,Probe,16.17825,600.0,31.0,,,,0,history1
chain,Read Repair,32,32,Probe,13.93325,600.0,32.0,,,,0,history1
chain,Read Repair,33,33,Update,0.793875,6.0,,,,,0,history1
chain,Read Repair,34,34,RecentScan,15.136583,,34.0,,,,0,history1
chain,Read Repair,35,35,RecentScan,16.37425,,35.0,,,,0,history1
chain,Read Repair,36,36,Update,0.709625,6.0,,,,,0,history1
chain,Read Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history1
chain,Read Repair,38,38,GbgCollect,0.033917,,8.0,,,,0,history1
chain,Read Repair,39,39,Probe,15.892666,600.0,39.0,,,,0,history1
chain,Read Repair,40,40,Update,0.839875,6.0,,,,,0,history1
chain,Read Repair,41,41,RecentScan,16.239291,,41.0,,,,0,history1
chain,Read Repair,42,42,Probe,15.818,600.0,42.0,,,,0,history1
chain,Read Repair,43,43,Probe,14.663583,600.0,43.0,,,,0,history1
chain,Read Repair,44,44,Update,0.814042,6.0,,,,,0,history1
chain,Read Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history1
chain,Read Repair,46,46,Probe,15.149625,600.0,46.0,,,,0,history1
chain,Read Repair,47,47,RecentScan,15.640417,,47.0,,,,0,history1
chain,Read Repair,48,48,RecentScan,14.634709,,48.0,,,,0,history1
chain,Read Repair,49,49,Probe,15.031708,600.0,49.0,,,,0,history1
chain,Read Repair,50,50,RecentScan,15.358083,,50.0,,,,0,history1
chain,Read Repair,51,51,Update,0.799334,6.0,,,,,0,history1
chain,Read Repair,52,52,Update,0.541083,6.0,,,,,0,history1
chain,Read Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history1
chain,Read Repair,54,54,RecentScan,16.008375,,54.0,,,,0,history1
chain,Read Repair,55,55,Update,0.704292,6.0,,,,,0,history1
chain,Read Repair,56,56,Probe,15.300041,600.0,56.0,,,,0,history1
chain,Read Repair,57,57,RecentScan,15.807625,,57.0,,,,0,history1
chain,Read Repair,58,58,Probe,15.309125,600.0,58.0,,,,0,history1
chain,Read Repair,59,59,RecentScan,15.863542,,59.0,,,,0,history1
chain,Read Repair,60,60,RecentScan,17.060583,,60.0,,,,0,history1
chain,Read Repair,61,61,Probe,15.898333,600.0,61.0,,,,0,history1
chain,Read Repair,62,62,Probe,14.426292,600.0,62.0,,,,0,history1
chain,Read Repair,63,63,Probe,14.95175,600.0,63.0,,,,0,history1
chain,Read Repair,64,64,Probe,15.096875,600.0,64.0,,,,0,history1
chain,Read Repair,65,65,GbgCollect,0.026417000000000003,,16.0,,,,0,history1
chain,Read Repair,66,66,Probe,15.403417,600.0,66.0,,,,0,history1
chain,Read Repair,67,67,RecentScan,14.768542,,67.0,,,,0,history1
chain,Read Repair,68,68,Probe,14.455791,600.0,68.0,,,,0,history1
chain,Read Repair,69,69,RecentScan,15.291166,,69.0,,,,0,history1
chain,Read Repair,70,70,Probe,15.752417,600.0,70.0,,,,0,history1
chain,Read Repair,71,71,RecentScan,17.120333,,71.0,,,,0,history1
chain,Read Repair,72,72,Probe,15.405666,600.0,72.0,,,,0,history1
chain,Read Repair,73,73,Probe,14.093875,600.0,73.0,,,,0,history1
chain,Read Repair,74,74,GbgCollect,0.029125,,30.0,,,,0,history1
chain,Read Repair,75,75,RecentScan,16.91725,,75.0,,,,0,history1
chain,Read Repair,76,76,RecentScan,16.773792,,76.0,,,,0,history1
chain,Read Repair,77,77,RecentScan,16.188834,,77.0,,,,0,history1
chain,Read Repair,78,78,RecentScan,15.8205,,78.0,,,,0,history1
chain,Read Repair,79,79,Probe,15.890791,600.0,79.0,,,,0,history1
chain,Read Repair,80,80,Update,0.838667,6.0,,,,,0,history1
chain,Read Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history1
chain,Read Repair,82,82,Update,0.715292,6.0,,,,,0,history1
chain,Read Repair,83,83,RecentScan,15.341625,,83.0,,,,0,history1
chain,Read Repair,84,84,RecentScan,16.833291,,84.0,,,,0,history1
chain,Read Repair,85,85,Probe,13.876709,600.0,85.0,,,,0,history1
chain,Read Repair,86,86,RecentScan,17.16325,,86.0,,,,0,history1
chain,Read Repair,87,87,Probe,15.78825,600.0,87.0,,,,0,history1
chain,Read Repair,88,88,Probe,15.395625,600.0,88.0,,,,0,history1
chain,Read Repair,89,89,RecentScan,15.583875,,89.0,,,,0,history1
chain,Read Repair,90,90,Update,0.773875,6.0,,,,,0,history1
chain,Read Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history1
chain,Read Repair,92,92,Probe,14.254667,600.0,92.0,,,,0,history1
chain,Read Repair,93,93,RecentScan,15.815542,,93.0,,,,0,history1
chain,Read Repair,94,94,Update,0.791166,6.0,,,,,0,history1
chain,Read Repair,95,95,RecentScan,16.452834,,95.0,,,,0,history1
chain,Read Repair,96,96,Probe,16.679167,600.0,96.0,,,,0,history1
chain,Read Repair,97,97,Probe,14.114875,600.0,97.0,,,,0,history1
chain,Read Repair,98,98,RecentScan,16.410833,,98.0,,,,0,history1
chain,Read Repair,99,99,Probe,14.537666,600.0,99.0,,,,0,history1
chain,Read Repair,100,100,RecentScan,16.756666,,100.0,,,,0,history1
chain,Read Repair,101,101,Probe,15.458791,600.0,101.0,,,,0,history1
chain,Read Repair,102,102,RecentScan,17.108958,,102.0,,,,0,history1
chain,Read Repair,103,103,Update,0.8192079999999999,6.0,,,,,0,history1
chain,Read Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history1
chain,Read Repair,105,105,Probe,16.332584,600.0,105.0,,,,0,history1
chain,Read Repair,106,106,Update,0.765167,6.0,,,,,0,history1
chain,Read Repair,107,107,Probe,13.612042,600.0,107.0,,,,0,history1
chain,Read Repair,108,108,Update,0.634125,6.0,,,,,0,history1
chain,Read Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history1
chain,Read Repair,110,110,Probe,15.651709,600.0,110.0,,,,0,history1
chain,Read Repair,111,111,RecentScan,15.23075,,111.0,,,,0,history1
chain,Read Repair,112,112,Probe,15.218375,600.0,112.0,,,,0,history1
chain,Read Repair,113,113,RecentScan,14.218291,,113.0,,,,0,history1
chain,Read Repair,114,114,RecentScan,14.720958,,114.0,,,,0,history1
chain,Read Repair,115,115,Probe,15.207958,600.0,115.0,,,,0,history1
chain,Read Repair,116,116,RecentScan,15.682333,,116.0,,,,0,history1
chain,Write Repair,0,0,InitLoad,19.19375,60000.0,,,,,0,history1
chain,Write Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history1
chain,Write Repair,2,2,Update,1.062583,6.0,,,,,0,history1
chain,Write Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history1
chain,Write Repair,4,4,RecentScan,15.889,,4.0,,,,0,history1
chain,Write Repair,5,5,Update,0.827125,6.0,,,,,0,history1
chain,Write Repair,6,6,RecentScan,16.8405,,6.0,,,,0,history1
chain,Write Repair,7,7,Update,0.969833,6.0,,,,,0,history1
chain,Write Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history1
chain,Write Repair,9,9,HistoryScan,15.35125,,1.0,,,,0,history1
chain,Write Repair,10,10,Update,0.7665420000000001,6.0,,,,,0,history1
chain,Write Repair,11,11,RecentScan,14.710458,,11.0,,,,0,history1
chain,Write Repair,12,12,RecentScan,15.978625,,12.0,,,,0,history1
chain,Write Repair,13,13,Probe,15.423041,600.0,13.0,,,,0,history1
chain,Write Repair,14,14,GbgCollect,0.029625,,1.0,,,,0,history1
chain,Write Repair,15,15,Update,0.755458,6.0,,,,,0,history1
chain,Write Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history1
chain,Write Repair,17,17,Update,0.739125,6.0,,,,,0,history1
chain,Write Repair,18,18,Probe,15.424542,600.0,18.0,,,,0,history1
chain,Write Repair,19,19,RecentScan,16.01425,,19.0,,,,0,history1
chain,Write Repair,20,20,RecentScan,15.354791,,20.0,,,,0,history1
chain,Write Repair,21,21,RecentScan,15.631583,,21.0,,,,0,history1
chain,Write Repair,22,22,Probe,13.502125,600.0,22.0,,,,0,history1
chain,Write Repair,23,23,Probe,14.4725,600.0,23.0,,,,0,history1
chain,Write Repair,24,24,Probe,13.673125,600.0,24.0,,,,0,history1
chain,Write Repair,25,25,RecentScan,13.688167,,25.0,,,,0,history1
chain,Write Repair,26,26,Probe,14.978833,600.0,26.0,,,,0,history1
chain,Write Repair,27,27,GbgCollect,0.02875,,3.0,,,,0,history1
chain,Write Repair,28,28,RecentScan,17.373167,,28.0,,,,0,history1
chain,Write Repair,29,29,Update,0.8245410000000001,6.0,,,,,0,history1
chain,Write Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history1
chain,Write Repair,31,31,Probe,15.927542,600.0,31.0,,,,0,history1
chain,Write Repair,32,32,Probe,13.944125,600.0,32.0,,,,0,history1
chain,Write Repair,33,33,Update,0.7928339999999999,6.0,,,,,0,history1
chain,Write Repair,34,34,RecentScan,15.856209,,34.0,,,,0,history1
chain,Write Repair,35,35,RecentScan,16.462,,35.0,,,,0,history1
chain,Write Repair,36,36,Update,0.8215,6.0,,,,,0,history1
chain,Write Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history1
chain,Write Repair,38,38,GbgCollect,0.031625,,8.0,,,,0,history1
chain,Write Repair,39,39,Probe,15.562417,600.0,39.0,,,,0,history1
chain,Write Repair,40,40,Update,0.7785420000000001,6.0,,,,,0,history1
chain,Write Repair,41,41,RecentScan,16.048334,,41.0,,,,0,history1
chain,Write Repair,42,42,Probe,15.6905,600.0,42.0,,,,0,history1
chain,Write Repair,43,43,Probe,15.29825,600.0,43.0,,,,0,history1
chain,Write Repair,44,44,Update,0.803083,6.0,,,,,0,history1
chain,Write Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history1
chain,Write Repair,46,46,Probe,15.610542,600.0,46.0,,,,0,history1
chain,Write Repair,47,47,RecentScan,16.283334,,47.0,,,,0,history1
chain,Write Repair,48,48,RecentScan,16.091084,,48.0,,,,0,history1
chain,Write Repair,49,49,Probe,14.633875,600.0,49.0,,,,0,history1
chain,Write Repair,50,50,RecentScan,16.51675,,50.0,,,,0,history1
chain,Write Repair,51,51,Update,0.789917,6.0,,,,,0,history1
chain,Write Repair,52,52,Update,0.556667,6.0,,,,,0,history1
chain,Write Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history1
chain,Write Repair,54,54,RecentScan,16.765167,,54.0,,,,0,history1
chain,Write Repair,55,55,Update,0.818791,6.0,,,,,0,history1
chain,Write Repair,56,56,Probe,15.099375,600.0,56.0,,,,0,history1
chain,Write Repair,57,57,RecentScan,16.715875,,57.0,,,,0,history1
chain,Write Repair,58,58,Probe,14.456833,600.0,58.0,,,,0,history1
chain,Write Repair,59,59,RecentScan,16.64,,59.0,,,,0,history1
chain,Write Repair,60,60,RecentScan,16.279584,,60.0,,,,0,history1
chain,Write Repair,61,61,Probe,16.969833,600.0,61.0,,,,0,history1
chain,Write Repair,62,62,Probe,14.865458,600.0,62.0,,,,0,history1
chain,Write Repair,63,63,Probe,14.758791,600.0,63.0,,,,0,history1
chain,Write Repair,64,64,Probe,14.448792,600.0,64.0,,,,0,history1
chain,Write Repair,65,65,GbgCollect,0.033959,,16.0,,,,0,history1
chain,Write Repair,66,66,Probe,14.376792,600.0,66.0,,,,0,history1
chain,Write Repair,67,67,RecentScan,15.562834,,67.0,,,,0,history1
chain,Write Repair,68,68,Probe,14.688,600.0,68.0,,,,0,history1
chain,Write Repair,69,69,RecentScan,15.7795,,69.0,,,,0,history1
chain,Write Repair,70,70,Probe,15.836542,600.0,70.0,,,,0,history1
chain,Write Repair,71,71,RecentScan,15.622459,,71.0,,,,0,history1
chain,Write Repair,72,72,Probe,14.862917,600.0,72.0,,,,0,history1
chain,Write Repair,73,73,Probe,13.506,600.0,73.0,,,,0,history1
chain,Write Repair,74,74,GbgCollect,0.030416000000000002,,30.0,,,,0,history1
chain,Write Repair,75,75,RecentScan,14.3365,,75.0,,,,0,history1
chain,Write Repair,76,76,RecentScan,15.639833,,76.0,,,,0,history1
chain,Write Repair,77,77,RecentScan,15.029917,,77.0,,,,0,history1
chain,Write Repair,78,78,RecentScan,16.619791,,78.0,,,,0,history1
chain,Write Repair,79,79,Probe,14.989917,600.0,79.0,,,,0,history1
chain,Write Repair,80,80,Update,0.777083,6.0,,,,,0,history1
chain,Write Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history1
chain,Write Repair,82,82,Update,0.729583,6.0,,,,,0,history1
chain,Write Repair,83,83,RecentScan,16.062792,,83.0,,,,0,history1
chain,Write Repair,84,84,RecentScan,16.134625,,84.0,,,,0,history1
chain,Write Repair,85,85,Probe,14.569667,600.0,85.0,,,,0,history1
chain,Write Repair,86,86,RecentScan,16.766875,,86.0,,,,0,history1
chain,Write Repair,87,87,Probe,15.71325,600.0,87.0,,,,0,history1
chain,Write Repair,88,88,Probe,15.236042,600.0,88.0,,,,0,history1
chain,Write Repair,89,89,RecentScan,16.167792,,89.0,,,,0,history1
chain,Write Repair,90,90,Update,0.7935,6.0,,,,,0,history1
chain,Write Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history1
chain,Write Repair,92,92,Probe,15.914041,600.0,92.0,,,,0,history1
chain,Write Repair,93,93,RecentScan,16.959167,,93.0,,,,0,history1
chain,Write Repair,94,94,Update,0.82825,6.0,,,,,0,history1
chain,Write Repair,95,95,RecentScan,15.855083,,95.0,,,,0,history1
chain,Write Repair,96,96,Probe,15.740125,600.0,96.0,,,,0,history1
chain,Write Repair,97,97,Probe,13.49,600.0,97.0,,,,0,history1
chain,Write Repair,98,98,RecentScan,16.523834,,98.0,,,,0,history1
chain,Write Repair,99,99,Probe,15.65475,600.0,99.0,,,,0,history1
chain,Write Repair,100,100,RecentScan,15.403041,,100.0,,,,0,history1
chain,Write Repair,101,101,Probe,15.737625,600.0,101.0,,,,0,history1
chain,Write Repair,102,102,RecentScan,14.375709,,102.0,,,,0,history1
chain,Write Repair,103,103,Update,0.793917,6.0,,,,,0,history1
chain,Write Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history1
chain,Write Repair,105,105,Probe,15.835541,600.0,105.0,,,,0,history1
chain,Write Repair,106,106,Update,0.803416,6.0,,,,,0,history1
chain,Write Repair,107,107,Probe,13.570667,600.0,107.0,,,,0,history1
chain,Write Repair,108,108,Update,0.728583,6.0,,,,,0,history1
chain,Write Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history1
chain,Write Repair,110,110,Probe,15.742125,600.0,110.0,,,,0,history1
chain,Write Repair,111,111,RecentScan,16.913042,,111.0,,,,0,history1
chain,Write Repair,112,112,Probe,15.472,600.0,112.0,,,,0,history1
chain,Write Repair,113,113,RecentScan,15.625542,,113.0,,,,0,history1
chain,Write Repair,114,114,RecentScan,15.350125,,114.0,,,,0,history1
chain,Write Repair,115,115,Probe,15.919458,600.0,115.0,,,,0,history1
chain,Write Repair,116,116,RecentScan,16.712916,,116.0,,,,0,history1
par,No Repair,0,0,InitLoad,19.6595,60000.0,,,,,0,history1
par,No Repair,1,1,BuildSnap,0.232875,,1.0,,,,0,history1
par,No Repair,2,2,Update,0.01925,6.0,,,,,0,history1
par,No Repair,3,3,BuildSnap,0.026833,,3.0,,,,0,history1
par,No Repair,4,4,RecentScan,20.885208,,4.0,,,,0,history1
par,No Repair,5,5,Update,0.018375,6.0,,,,,0,history1
par,No Repair,6,6,RecentScan,20.764167,,6.0,,,,0,history1
par,No Repair,7,7,Update,0.015083000000000001,6.0,,,,,0,history1
par,No Repair,8,8,BuildSnap,0.019167,,8.0,,,,0,history1
par,No Repair,9,9,HistoryScan,21.120959,,1.0,,,,0,history1
par,No Repair,10,10,Update,0.013708,6.0,,,,,0,history1
par,No Repair,11,11,RecentScan,20.458833,,11.0,,,,0,history1
par,No Repair,12,12,RecentScan,19.80025,,12.0,,,,0,history1
par,No Repair,13,13,Probe,21.935375,600.0,13.0,,,,0,history1
par,No Repair,14,14,GbgCollect,11.234958,,1.0,,,,0,history1
par,No Repair,15,15,Update,0.01075,6.0,,,,,0,history1
par,No Repair,16,16,BuildSnap,0.248,,16.0,,,,0,history1
par,No Repair,17,17,Update,0.015208000000000001,6.0,,,,,0,history1
par,No Repair,18,18,Probe,21.613292,600.0,18.0,,,,0,history1
par,No Repair,19,19,RecentScan,20.415042,,19.0,,,,0,history1
par,No Repair,20,20,RecentScan,20.157375,,20.0,,,,0,history1
par,No Repair,21,21,RecentScan,20.930583,,21.0,,,,0,history1
par,No Repair,22,22,Probe,19.057292,600.0,22.0,,,,0,history1
par,No Repair,23,23,Probe,20.125625,600.0,23.0,,,,0,history1
par,No Repair,24,24,Probe,18.960792,600.0,24.0,,,,0,history1
par,No Repair,25,25,RecentScan,20.242375,,25.0,,,,0,history1
par,No Repair,26,26,Probe,21.39125,600.0,26.0,,,,0,history1
par,No Repair,27,27,GbgCollect,11.683042,,3.0,,,,0,history1
par,No Repair,28,28,RecentScan,20.736583,,28.0,,,,0,history1
par,No Repair,29,29,Update,0.010708,6.0,,,,,0,history1
par,No Repair,30,30,BuildSnap,0.048709,,30.0,,,,0,history1
par,No Repair,31,31,Probe,22.433083,600.0,31.0,,,,0,history1
par,No Repair,32,32,Probe,19.640167,600.0,32.0,,,,0,history1
par,No Repair,33,33,Update,0.008625,6.0,,,,,0,history1
par,No Repair,34,34,RecentScan,21.047583,,34.0,,,,0,history1
par,No Repair,35,35,RecentScan,20.026834,,35.0,,,,0,history1
par,No Repair,36,36,Update,0.017416,6.0,,,,,0,history1
par,No Repair,37,37,BuildSnap,0.047416,,37.0,,,,0,history1
par,No Repair,38,38,GbgCollect,12.046334,,8.0,,,,0,history1
par,No Repair,39,39,Probe,21.23625,600.0,39.0,,,,0,history1
par,No Repair,40,40,Update,0.005959,6.0,,,,,0,history1
par,No Repair,41,41,RecentScan,20.800917,,41.0,,,,0,history1
par,No Repair,42,42,Probe,21.821458,600.0,42.0,,,,0,history1
par,No Repair,43,43,Probe,19.209292,600.0,43.0,,,,0,history1
par,No Repair,44,44,Update,0.00725,6.0,,,,,0,history1
par,No Repair,45,45,BuildSnap,0.033875,,45.0,,,,0,history1
par,No Repair,46,46,Probe,22.104375,600.0,46.0,,,,0,history1
par,No Repair,47,47,RecentScan,20.410958,,47.0,,,,0,history1
par,No Repair,48,48,RecentScan,20.552125,,48.0,,,,0,history1
par,No Repair,49,49,Probe,20.542834,600.0,49.0,,,,0,history1
par,No Repair,50,50,RecentScan,20.35525,,50.0,,,,0,history1
par,No Repair,51,51,Update,0.013792,6.0,,,,,0,history1
par,No Repair,52,52,Update,0.014042,6.0,,,,,0,history1
par,No Repair,53,53,BuildSnap,0.357334,,53.0,,,,0,history1
par,No Repair,54,54,RecentScan,21.028042,,54.0,,,,0,history1
par,No Repair,55,55,Update,0.013416,6.0,,,,,0,history1
par,No Repair,56,56,Probe,21.693459,600.0,56.0,,,,0,history1
par,No Repair,57,57,RecentScan,20.102375,,57.0,,,,0,history1
par,No Repair,58,58,Probe,20.138166,600.0,58.0,,,,0,history1
par,No Repair,59,59,RecentScan,20.684083,,59.0,,,,0,history1
par,No Repair,60,60,RecentScan,20.736083,,60.0,,,,0,history1
par,No Repair,61,61,Probe,24.321875,600.0,61.0,,,,0,history1
par,No Repair,62,62,Probe,20.155916,600.0,62.0,,,,0,history1
par,No Repair,63,63,Probe,19.931667,600.0,63.0,,,,0,history1
par,No Repair,64,64,Probe,20.172042,600.0,64.0,,,,0,history1
par,No Repair,65,65,GbgCollect,10.370375,,16.0,,,,0,history1
par,No Repair,66,66,Probe,20.258083,600.0,66.0,,,,0,history1
par,No Repair,67,67,RecentScan,20.750584,,67.0,,,,0,history1
par,No Repair,68,68,Probe,20.507125,600.0,68.0,,,,0,history1
par,No Repair,69,69,RecentScan,20.106083,,69.0,,,,0,history1
par,No Repair,70,70,Probe,21.688083,600.0,70.0,,,,0,history1
par,No Repair,71,71,RecentScan,20.668375,,71.0,,,,0,history1
par,No Repair,72,72,Probe,22.218125,600.0,72.0,,,,0,history1
par,No Repair,73,73,Probe,19.174583,600.0,73.0,,,,0,history1
par,No Repair,74,74,GbgCollect,11.391959,,30.0,,,,0,history1
par,No Repair,75,75,RecentScan,20.332834,,75.0,,,,0,history1
par,No Repair,76,76,RecentScan,20.777917,,76.0,,,,0,history1
par,No Repair,77,77,RecentScan,20.780583,,77.0,,,,0,history1
par,No Repair,78,78,RecentScan,20.390292,,78.0,,,,0,history1
par,No Repair,79,79,Probe,21.659,600.0,79.0,,,,0,history1
par,No Repair,80,80,Update,0.010833,6.0,,,,,0,history1
par,No Repair,81,81,BuildSnap,0.042542,,81.0,,,,0,history1
par,No Repair,82,82,Update,0.017166,6.0,,,,,0,history1
par,No Repair,83,83,RecentScan,20.53325,,83.0,,,,0,history1
par,No Repair,84,84,RecentScan,20.427042,,84.0,,,,0,history1
par,No Repair,85,85,Probe,20.665417,600.0,85.0,,,,0,history1
par,No Repair,86,86,RecentScan,20.768583,,86.0,,,,0,history1
par,No Repair,87,87,Probe,20.107041,600.0,87.0,,,,0,history1
par,No Repair,88,88,Probe,22.356292,600.0,88.0,,,,0,history1
par,No Repair,89,89,RecentScan,20.019833,,89.0,,,,0,history1
par,No Repair,90,90,Update,0.009292,6.0,,,,,0,history1
par,No Repair,91,91,BuildSnap,0.062041,,91.0,,,,0,history1
par,No Repair,92,92,Probe,21.294459,600.0,92.0,,,,0,history1
par,No Repair,93,93,RecentScan,20.819375,,93.0,,,,0,history1
par,No Repair,94,94,Update,0.013292,6.0,,,,,0,history1
par,No Repair,95,95,RecentScan,20.029375,,95.0,,,,0,history1
par,No Repair,96,96,Probe,23.881625,600.0,96.0,,,,0,history1
par,No Repair,97,97,Probe,20.08275,600.0,97.0,,,,0,history1
par,No Repair,98,98,RecentScan,20.935291,,98.0,,,,0,history1
par,No Repair,99,99,Probe,21.11475,600.0,99.0,,,,0,history1
par,No Repair,100,100,RecentScan,20.157208,,100.0,,,,0,history1
par,No Repair,101,101,Probe,22.61125,600.0,101.0,,,,0,history1
par,No Repair,102,102,RecentScan,20.153958,,102.0,,,,0,history1
par,No Repair,103,103,Update,0.014,6.0,,,,,0,history1
par,No Repair,104,104,BuildSnap,0.062125,,104.0,,,,0,history1
par,No Repair,105,105,Probe,22.640583,600.0,105.0,,,,0,history1
par,No Repair,106,106,Update,0.00975,6.0,,,,,0,history1
par,No Repair,107,107,Probe,19.476333,600.0,107.0,,,,0,history1
par,No Repair,108,108,Update,0.008667,6.0,,,,,0,history1
par,No Repair,109,109,BuildSnap,0.044,,109.0,,,,0,history1
par,No Repair,110,110,Probe,22.672125,600.0,110.0,,,,0,history1
par,No Repair,111,111,RecentScan,21.035541,,111.0,,,,0,history1
par,No Repair,112,112,Probe,22.71625,600.0,112.0,,,,0,history1
par,No Repair,113,113,RecentScan,20.483833,,113.0,,,,0,history1
par,No Repair,114,114,RecentScan,20.575292,,114.0,,,,0,history1
par,No Repair,115,115,Probe,21.89825,600.0,115.0,,,,0,history1
par,No Repair,116,116,RecentScan,21.080916,,116.0,,,,0,history1
par,Read Repair,0,0,InitLoad,19.960125,60000.0,,,,,0,history1
par,Read Repair,1,1,BuildSnap,0.20208299999999998,,1.0,,,,0,history1
