table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,case
chain,Read Repair,6,6,RecentScan,17.3465,,6.0,,,,2,history0
chain,Read Repair,7,7,Update,1.029958,6.0,,,,,2,history0
chain,Read Repair,8,8,BuildSnap,0.0,,8.0,,,,2,history0
chain,Read Repair,9,9,RecentScan,18.299541,,9.0,,,,2,history0
chain,Read Repair,10,10,Update,1.078,6.0,,,,,2,history0
chain,Read Repair,11,11,RecentScan,15.685792,,11.0,,,,2,history0
chain,Read Repair,12,12,RecentScan,15.77175,,12.0,,,,2,history0
chain,Read Repair,13,13,Probe,17.057125,600.0,13.0,,,,2,history0
chain,Read Repair,14,14,GbgCollect,0.026084,,1.0,,,,2,history0
chain,Read Repair,15,15,Update,0.935875,6.0,,,,,2,history0
chain,Read Repair,16,16,BuildSnap,0.0,,16.0,,,,2,history0
chain,Read Repair,17,17,Update,0.947625,6.0,,,,,2,history0
chain,Read Repair,18,18,Probe,16.531292,600.0,18.0,,,,2,history0
chain,Read Repair,19,19,RecentScan,15.596542,,19.0,,,,2,history0
chain,Read Repair,20,20,RecentScan,17.369708,,20.0,,,,2,history0
chain,Read Repair,21,21,RecentScan,15.842542,,21.0,,,,2,history0
chain,Read Repair,22,22,Probe,15.136083,600.0,22.0,,,,2,history0
chain,Read Repair,23,23,Probe,16.179042,600.0,23.0,,,,2,history0
chain,Read Repair,24,24,Probe,15.508708,600.0,24.0,,,,2,history0
chain,Read Repair,25,25,RecentScan,18.12425,,25.0,,,,2,history0
chain,Read Repair,26,26,Probe,16.050667,600.0,26.0,,,,2,history0
chain,Read Repair,27,27,GbgCollect,0.030708,,3.0,,,,2,history0
chain,Read Repair,28,28,RecentScan,16.887417,,28.0,,,,2,history0
chain,Read Repair,29,29,Update,1.213083,6.0,,,,,2,history0
chain,Read Repair,30,30,BuildSnap,0.0,,30.0,,,,2,history0
chain,Read Repair,31,31,Probe,16.86225,600.0,31.0,,,,2,history0
chain,Read Repair,32,32,Probe,14.61825,600.0,32.0,,,,2,history0
chain,Read Repair,33,33,Update,1.004834,6.0,,,,,2,history0
chain,Read Repair,34,34,RecentScan,16.89925,,34.0,,,,2,history0
chain,Read Repair,35,35,RecentScan,15.826792,,35.0,,,,2,history0
chain,Read Repair,36,36,Update,1.049917,6.0,,,,,2,history0
chain,Read Repair,37,37,BuildSnap,0.0,,37.0,,,,2,history0
chain,Read Repair,38,38,GbgCollect,0.03825,,8.0,,,,2,history0
chain,Read Repair,39,39,Probe,15.910417,600.0,39.0,,,,2,history0
chain,Read Repair,40,40,Update,0.993375,6.0,,,,,2,history0
chain,Read Repair,41,41,RecentScan,16.757917,,41.0,,,,2,history0
chain,Read Repair,42,42,Probe,17.108791,600.0,42.0,,,,2,history0
chain,Read Repair,43,43,Probe,15.632,600.0,43.0,,,,2,history0
chain,Read Repair,44,44,Update,0.968542,6.0,,,,,2,history0
chain,Read Repair,45,45,BuildSnap,0.0,,45.0,,,,2,history0
chain,Read Repair,46,46,Probe,16.432542,600.0,46.0,,,,2,history0
chain,Read Repair,47,47,RecentScan,16.5865,,47.0,,,,2,history0
chain,Read Repair,48,48,RecentScan,16.777375,,48.0,,,,2,history0
chain,Read Repair,49,49,Probe,15.809084,600.0,49.0,,,,2,history0
chain,Read Repair,50,50,RecentScan,17.371875,,50.0,,,,2,history0
chain,Read Repair,51,51,Update,0.983125,6.0,,,,,2,history0
chain,Read Repair,52,52,Update,0.725209,6.0,,,,,2,history0
chain,Read Repair,53,53,BuildSnap,0.0,,53.0,,,,2,history0
chain,Read Repair,54,54,RecentScan,15.911291,,54.0,,,,2,history0
chain,Read Repair,55,55,Update,1.195542,6.0,,,,,2,history0
chain,Read Repair,56,56,Probe,16.365958,600.0,56.0,,,,2,history0
chain,Read Repair,57,57,RecentScan,16.409417,,57.0,,,,2,history0
chain,Read Repair,58,58,Probe,15.720291,600.0,58.0,,,,2,history0
chain,Read Repair,59,59,RecentScan,16.63825,,59.0,,,,2,history0
chain,Read Repair,60,60,RecentScan,18.68275,,60.0,,,,2,history0
chain,Read Repair,61,61,Probe,18.576709,600.0,61.0,,,,2,history0
chain,Read Repair,62,62,Probe,15.125083,600.0,62.0,,,,2,history0
chain,Read Repair,63,63,Probe,15.787959,600.0,63.0,,,,2,history0
chain,Read Repair,64,64,Probe,17.014792,600.0,64.0,,,,2,history0
chain,Read Repair,65,65,GbgCollect,0.03125,,16.0,,,,2,history0
chain,Read Repair,66,66,Probe,15.0725,600.0,66.0,,,,2,history0
chain,Read Repair,67,67,RecentScan,15.174458,,67.0,,,,2,history0
chain,Read Repair,68,68,Probe,15.7805,600.0,68.0,,,,2,history0
chain,Read Repair,69,69,RecentScan,16.863958,,69.0,,,,2,history0
chain,Read Repair,70,70,Probe,16.730208,600.0,70.0,,,,2,history0
chain,Read Repair,71,71,RecentScan,17.224125,,71.0,,,,2,history0
chain,Read Repair,72,72,Probe,16.266292,600.0,72.0,,,,2,history0
chain,Read Repair,73,73,Probe,14.87725,600.0,73.0,,,,2,history0
chain,Read Repair,74,74,GbgCollect,0.029875,,30.0,,,,2,history0
chain,Read Repair,75,75,RecentScan,16.336042,,75.0,,,,2,history0
chain,Read Repair,76,76,RecentScan,16.942375,,76.0,,,,2,history0
chain,Read Repair,77,77,RecentScan,17.559209,,77.0,,,,2,history0
chain,Read Repair,78,78,RecentScan,15.96875,,78.0,,,,2,history0
chain,Read Repair,79,79,Probe,17.0,600.0,79.0,,,,2,history0
chain,Read Repair,80,80,Update,0.9872920000000001,6.0,,,,,2,history0
chain,Read Repair,81,81,BuildSnap,0.0,,81.0,,,,2,history0
chain,Read Repair,82,82,Update,0.9329160000000001,6.0,,,,,2,history0
chain,Read Repair,83,83,RecentScan,16.057708,,83.0,,,,2,history0
chain,Read Repair,84,84,RecentScan,16.662333,,84.0,,,,2,history0
chain,Read Repair,85,85,Probe,15.576375,600.0,85.0,,,,2,history0
chain,Read Repair,86,86,RecentScan,16.695541,,86.0,,,,2,history0
chain,Read Repair,87,87,Probe,16.734792,600.0,87.0,,,,2,history0
chain,Read Repair,88,88,Probe,16.577375,600.0,88.0,,,,2,history0
chain,Read Repair,89,89,RecentScan,15.616666,,89.0,,,,2,history0
chain,Read Repair,90,90,Update,0.868,6.0,,,,,2,history0
chain,Read Repair,91,91,BuildSnap,0.0,,91.0,,,,2,history0
chain,Read Repair,92,92,Probe,16.554125,600.0,92.0,,,,2,history0
chain,Read Repair,93,93,RecentScan,16.053125,,93.0,,,,2,history0
chain,Read Repair,94,94,Update,1.020333,6.0,,,,,2,history0
chain,Read Repair,95,95,RecentScan,16.0845,,95.0,,,,2,history0
chain,Read Repair,96,96,Probe,17.686416,600.0,96.0,,,,2,history0
chain,Read Repair,97,97,Probe,15.446083,600.0,97.0,,,,2,history0
chain,Read Repair,98,98,RecentScan,16.162708,,98.0,,,,2,history0
chain,Read Repair,99,99,Probe,16.672375,600.0,99.0,,,,2,history0
chain,Read Repair,100,100,RecentScan,16.230875,,100.0,,,,2,history0
chain,Read Repair,101,101,Probe,17.550166,600.0,101.0,,,,2,history0
chain,Read Repair,102,102,RecentScan,16.7275,,102.0,,,,2,history0
chain,Read Repair,103,103,Update,0.989125,6.0,,,,,2,history0
chain,Read Repair,104,104,BuildSnap,0.0,,104.0,,,,2,history0
chain,Read Repair,105,105,Probe,17.856708,600.0,105.0,,,,2,history0
chain,Read Repair,106,106,Update,0.983167,6.0,,,,,2,history0
chain,Read Repair,107,107,Probe,15.400416,600.0,107.0,,,,2,history0
chain,Read Repair,108,108,Update,0.9059579999999999,6.0,,,,,2,history0
chain,Read Repair,109,109,BuildSnap,0.0,,109.0,,,,2,history0
chain,Read Repair,110,110,Probe,18.476792,600.0,110.0,,,,2,history0
chain,Read Repair,111,111,RecentScan,17.081875,,111.0,,,,2,history0
chain,Read Repair,112,112,Probe,18.727833,600.0,112.0,,,,2,history0
chain,Read Repair,113,113,RecentScan,18.261042,,113.0,,,,2,history0
chain,Read Repair,114,114,RecentScan,16.179042,,114.0,,,,2,history0
chain,Read Repair,115,115,Probe,19.121,600.0,115.0,,,,2,history0
chain,Read Repair,116,116,RecentScan,17.251708,,116.0,,,,2,history0
chain,Write Repair,0,0,InitLoad,22.282792,60000.0,,,,,2,history0
chain,Write Repair,1,1,BuildSnap,0.0,,1.0,,,,2,history0
chain,Write Repair,2,2,Update,1.319042,6.0,,,,,2,history0
chain,Write Repair,3,3,BuildSnap,0.0,,3.0,,,,2,history0
chain,Write Repair,4,4,RecentScan,15.869208,,4.0,,,,2,history0
chain,Write Repair,5,5,Update,1.070542,6.0,,,,,2,history0
chain,Write Repair,6,6,RecentScan,16.523209,,6.0,,,,2,history0
chain,Write Repair,7,7,Update,1.099375,6.0,,,,,2,history0
chain,Write Repair,8,8,BuildSnap,0.0,,8.0,,,,2,history0
chain,Write Repair,9,9,RecentScan,16.746375,,9.0,,,,2,history0
chain,Write Repair,10,10,Update,1.523334,6.0,,,,,2,history0
chain,Write Repair,11,11,RecentScan,17.128042,,11.0,,,,2,history0
chain,Write Repair,12,12,RecentScan,15.484459,,12.0,,,,2,history0
chain,Write Repair,13,13,Probe,18.377958,600.0,13.0,,,,2,history0
chain,Write Repair,14,14,GbgCollect,0.028042,,1.0,,,,2,history0
chain,Write Repair,15,15,Update,0.996125,6.0,,,,,2,history0
chain,Write Repair,16,16,BuildSnap,0.0,,16.0,,,,2,history0
chain,Write Repair,17,17,Update,0.9905,6.0,,,,,2,history0
chain,Write Repair,18,18,Probe,16.658792,600.0,18.0,,,,2,history0
chain,Write Repair,19,19,RecentScan,15.4955,,19.0,,,,2,history0
chain,Write Repair,20,20,RecentScan,17.211583,,20.0,,,,2,history0
chain,Write Repair,21,21,RecentScan,17.807209,,21.0,,,,2,history0
chain,Write Repair,22,22,Probe,15.361375,600.0,22.0,,,,2,history0
chain,Write Repair,23,23,Probe,15.702541,600.0,23.0,,,,2,history0
chain,Write Repair,24,24,Probe,15.16625,600.0,24.0,,,,2,history0
chain,Write Repair,25,25,RecentScan,16.730042,,25.0,,,,2,history0
chain,Write Repair,26,26,Probe,16.493875,600.0,26.0,,,,2,history0
chain,Write Repair,27,27,GbgCollect,0.027709,,3.0,,,,2,history0
chain,Write Repair,28,28,RecentScan,16.703542,,28.0,,,,2,history0
chain,Write Repair,29,29,Update,1.0255,6.0,,,,,2,history0
chain,Write Repair,30,30,BuildSnap,0.0,,30.0,,,,2,history0
chain,Write Repair,31,31,Probe,18.045208,600.0,31.0,,,,2,history0
chain,Write Repair,32,32,Probe,16.114833,600.0,32.0,,,,2,history0
chain,Write Repair,33,33,Update,1.0,6.0,,,,,2,history0
chain,Write Repair,34,34,RecentScan,17.256833,,34.0,,,,2,history0
chain,Write Repair,35,35,RecentScan,17.544542,,35.0,,,,2,history0
chain,Write Repair,36,36,Update,1.016625,6.0,,,,,2,history0
chain,Write Repair,37,37,BuildSnap,0.0,,37.0,,,,2,history0
chain,Write Repair,38,38,GbgCollect,0.034957999999999996,,8.0,,,,2,history0
chain,Write Repair,39,39,Probe,17.11275,600.0,39.0,,,,2,history0
chain,Write Repair,40,40,Update,1.006417,6.0,,,,,2,history0
chain,Write Repair,41,41,RecentScan,16.519583,,41.0,,,,2,history0
chain,Write Repair,42,42,Probe,17.552334,600.0,42.0,,,,2,history0
chain,Write Repair,43,43,Probe,16.510416,600.0,43.0,,,,2,history0
chain,Write Repair,44,44,Update,0.945375,6.0,,,,,2,history0
chain,Write Repair,45,45,BuildSnap,0.0,,45.0,,,,2,history0
chain,Write Repair,46,46,Probe,16.371333,600.0,46.0,,,,2,history0
chain,Write Repair,47,47,RecentScan,17.047208,,47.0,,,,2,history0
chain,Write Repair,48,48,RecentScan,18.173583,,48.0,,,,2,history0
chain,Write Repair,49,49,Probe,16.770208,600.0,49.0,,,,2,history0
chain,Write Repair,50,50,RecentScan,16.404375,,50.0,,,,2,history0
chain,Write Repair,51,51,Update,0.932833,6.0,,,,,2,history0
chain,Write Repair,52,52,Update,0.7240420000000001,6.0,,,,,2,history0
chain,Write Repair,53,53,BuildSnap,0.0,,53.0,,,,2,history0
chain,Write Repair,54,54,RecentScan,16.313,,54.0,,,,2,history0
chain,Write Repair,55,55,Update,1.039208,6.0,,,,,2,history0
chain,Write Repair,56,56,Probe,15.990416,600.0,56.0,,,,2,history0
chain,Write Repair,57,57,RecentScan,17.787083,,57.0,,,,2,history0
chain,Write Repair,58,58,Probe,16.226542,600.0,58.0,,,,2,history0
chain,Write Repair,59,59,RecentScan,18.107375,,59.0,,,,2,history0
chain,Write Repair,60,60,RecentScan,15.53925,,60.0,,,,2,history0
chain,Write Repair,61,61,Probe,18.264125,600.0,61.0,,,,2,history0
chain,Write Repair,62,62,Probe,15.941,600.0,62.0,,,,2,history0
chain,Write Repair,63,63,Probe,16.518333,600.0,63.0,,,,2,history0
chain,Write Repair,64,64,Probe,16.02725,600.0,64.0,,,,2,history0
chain,Write Repair,65,65,GbgCollect,0.057707999999999995,,16.0,,,,2,history0
chain,Write Repair,66,66,Probe,16.097458,600.0,66.0,,,,2,history0
chain,Write Repair,67,67,RecentScan,16.987042,,67.0,,,,2,history0
chain,Write Repair,68,68,Probe,16.299041,600.0,68.0,,,,2,history0
chain,Write Repair,69,69,RecentScan,16.1455,,69.0,,,,2,history0
chain,Write Repair,70,70,Probe,17.387125,600.0,70.0,,,,2,history0
chain,Write Repair,71,71,RecentScan,16.7905,,71.0,,,,2,history0
chain,Write Repair,72,72,Probe,16.890125,600.0,72.0,,,,2,history0
chain,Write Repair,73,73,Probe,15.399667,600.0,73.0,,,,2,history0
chain,Write Repair,74,74,GbgCollect,0.037,,30.0,,,,2,history0
chain,Write Repair,75,75,RecentScan,16.469959,,75.0,,,,2,history0
chain,Write Repair,76,76,RecentScan,16.403625,,76.0,,,,2,history0
chain,Write Repair,77,77,RecentScan,17.367375,,77.0,,,,2,history0
chain,Write Repair,78,78,RecentScan,18.160792,,78.0,,,,2,history0
chain,Write Repair,79,79,Probe,17.099167,600.0,79.0,,,,2,history0
chain,Write Repair,80,80,Update,1.160375,6.0,,,,,2,history0
chain,Write Repair,81,81,BuildSnap,0.0,,81.0,,,,2,history0
chain,Write Repair,82,82,Update,0.997417,6.0,,,,,2,history0
chain,Write Repair,83,83,RecentScan,18.934375,,83.0,,,,2,history0
chain,Write Repair,84,84,RecentScan,16.769833,,84.0,,,,2,history0
chain,Write Repair,85,85,Probe,16.536083,600.0,85.0,,,,2,history0
chain,Write Repair,86,86,RecentScan,17.024667,,86.0,,,,2,history0
chain,Write Repair,87,87,Probe,16.595708,600.0,87.0,,,,2,history0
chain,Write Repair,88,88,Probe,17.142125,600.0,88.0,,,,2,history0
chain,Write Repair,89,89,RecentScan,15.095917,,89.0,,,,2,history0
chain,Write Repair,90,90,Update,1.000542,6.0,,,,,2,history0
chain,Write Repair,91,91,BuildSnap,0.0,,91.0,,,,2,history0
chain,Write Repair,92,92,Probe,16.380375,600.0,92.0,,,,2,history0
chain,Write Repair,93,93,RecentScan,16.398792,,93.0,,,,2,history0
chain,Write Repair,94,94,Update,0.974917,6.0,,,,,2,history0
chain,Write Repair,95,95,RecentScan,14.973417,,95.0,,,,2,history0
chain,Write Repair,96,96,Probe,17.760292,600.0,96.0,,,,2,history0
chain,Write Repair,97,97,Probe,15.419083,600.0,97.0,,,,2,history0
chain,Write Repair,98,98,RecentScan,16.119792,,98.0,,,,2,history0
chain,Write Repair,99,99,Probe,17.154542,600.0,99.0,,,,2,history0
chain,Write Repair,100,100,RecentScan,19.226,,100.0,,,,2,history0
chain,Write Repair,101,101,Probe,17.01725,600.0,101.0,,,,2,history0
chain,Write Repair,102,102,RecentScan,15.280167,,102.0,,,,2,history0
chain,Write Repair,103,103,Update,0.927,6.0,,,,,2,history0
chain,Write Repair,104,104,BuildSnap,0.0,,104.0,,,,2,history0
chain,Write Repair,105,105,Probe,17.27225,600.0,105.0,,,,2,history0
chain,Write Repair,106,106,Update,1.007208,6.0,,,,,2,history0
chain,Write Repair,107,107,Probe,15.177042,600.0,107.0,,,,2,history0
chain,Write Repair,108,108,Update,0.896667,6.0,,,,,2,history0
chain,Write Repair,109,109,BuildSnap,0.0,,109.0,,,,2,history0
chain,Write Repair,110,110,Probe,17.415375,600.0,110.0,,,,2,history0
chain,Write Repair,111,111,RecentScan,15.097334,,111.0,,,,2,history0
chain,Write Repair,112,112,Probe,17.005333,600.0,112.0,,,,2,history0
chain,Write Repair,113,113,RecentScan,16.29125,,113.0,,,,2,history0
chain,Write Repair,114,114,RecentScan,14.974375,,114.0,,,,2,history0
chain,Write Repair,115,115,Probe,17.644458,600.0,115.0,,,,2,history0
chain,Write Repair,116,116,RecentScan,17.976833,,116.0,,,,2,history0
chain,No Repair,0,0,InitLoad,20.888417,60000.0,,,,,3,history0
chain,No Repair,1,1,BuildSnap,0.0,,1.0,,,,3,history0
chain,No Repair,2,2,Update,3.06925,6.0,,,,,3,history0
chain,No Repair,3,3,BuildSnap,0.0,,3.0,,,,3,history0
chain,No Repair,4,4,RecentScan,16.360208,,4.0,,,,3,history0
chain,No Repair,5,5,Update,1.169833,6.0,,,,,3,history0
chain,No Repair,6,6,RecentScan,16.512333,,6.0,,,,3,history0
chain,No Repair,7,7,Update,1.044875,6.0,,,,,3,history0
chain,No Repair,8,8,BuildSnap,0.0,,8.0,,,,3,history0
chain,No Repair,9,9,RecentScan,15.714917,,9.0,,,,3,history0
chain,No Repair,10,10,Update,1.093459,6.0,,,,,3,history0
chain,No Repair,11,11,RecentScan,15.58975,,11.0,,,,3,history0
chain,No Repair,12,12,RecentScan,16.160584,,12.0,,,,3,history0
chain,No Repair,13,13,Probe,16.754167,600.0,13.0,,,,3,history0
chain,No Repair,14,14,GbgCollect,0.029625,,1.0,,,,3,history0
chain,No Repair,15,15,Update,0.9700420000000001,6.0,,,,,3,history0
chain,No Repair,16,16,BuildSnap,0.0,,16.0,,,,3,history0
chain,No Repair,17,17,Update,0.94875,6.0,,,,,3,history0
chain,No Repair,18,18,Probe,15.929125,600.0,18.0,,,,3,history0
chain,No Repair,19,19,RecentScan,17.154917,,19.0,,,,3,history0
chain,No Repair,20,20,RecentScan,15.829791,,20.0,,,,3,history0
chain,No Repair,21,21,RecentScan,16.959917,,21.0,,,,3,history0
chain,No Repair,22,22,Probe,15.013833,600.0,22.0,,,,3,history0
chain,No Repair,23,23,Probe,15.528916,600.0,23.0,,,,3,history0
chain,No Repair,24,24,Probe,14.693542,600.0,24.0,,,,3,history0
chain,No Repair,25,25,RecentScan,17.297333,,25.0,,,,3,history0
chain,No Repair,26,26,Probe,16.005125,600.0,26.0,,,,3,history0
chain,No Repair,27,27,GbgCollect,0.027541,,3.0,,,,3,history0
chain,No Repair,28,28,RecentScan,17.094333,,28.0,,,,3,history0
chain,No Repair,29,29,Update,1.05125,6.0,,,,,3,history0
chain,No Repair,30,30,BuildSnap,0.0,,30.0,,,,3,history0
chain,No Repair,31,31,Probe,16.898792,600.0,31.0,,,,3,history0
chain,No Repair,32,32,Probe,14.880375,600.0,32.0,,,,3,history0
chain,No Repair,33,33,Update,0.961125,6.0,,,,,3,history0
chain,No Repair,34,34,RecentScan,17.189125,,34.0,,,,3,history0
chain,No Repair,35,35,RecentScan,16.963292,,35.0,,,,3,history0
chain,No Repair,36,36,Update,0.971084,6.0,,,,,3,history0
chain,No Repair,37,37,BuildSnap,0.0,,37.0,,,,3,history0
chain,No Repair,38,38,GbgCollect,0.03475,,8.0,,,,3,history0
chain,No Repair,39,39,Probe,16.348916,600.0,39.0,,,,3,history0
chain,No Repair,40,40,Update,0.966375,6.0,,,,,3,history0
chain,No Repair,41,41,RecentScan,16.555708,,41.0,,,,3,history0
chain,No Repair,42,42,Probe,16.590709,600.0,42.0,,,,3,history0
chain,No Repair,43,43,Probe,15.522583,600.0,43.0,,,,3,history0
chain,No Repair,44,44,Update,0.9365,6.0,,,,,3,history0
chain,No Repair,45,45,BuildSnap,0.0,,45.0,,,,3,history0
chain,No Repair,46,46,Probe,16.624041,600.0,46.0,,,,3,history0
chain,No Repair,47,47,RecentScan,16.873458,,47.0,,,,3,history0
chain,No Repair,48,48,RecentScan,17.005833,,48.0,,,,3,history0
chain,No Repair,49,49,Probe,16.369958,600.0,49.0,,,,3,history0
chain,No Repair,50,50,RecentScan,17.346417,,50.0,,,,3,history0
chain,No Repair,51,51,Update,1.190459,6.0,,,,,3,history0
chain,No Repair,52,52,Update,0.598292,6.0,,,,,3,history0
chain,No Repair,53,53,BuildSnap,0.0,,53.0,,,,3,history0
chain,No Repair,54,54,RecentScan,15.307542,,54.0,,,,3,history0
chain,No Repair,55,55,Update,0.8904160000000001,6.0,,,,,3,history0
chain,No Repair,56,56,Probe,15.976458,600.0,56.0,,,,3,history0
chain,No Repair,57,57,RecentScan,17.974667,,57.0,,,,3,history0
chain,No Repair,58,58,Probe,15.925916,600.0,58.0,,,,3,history0
chain,No Repair,59,59,RecentScan,16.172292,,59.0,,,,3,history0
chain,No Repair,60,60,RecentScan,16.7385,,60.0,,,,3,history0
chain,No Repair,61,61,Probe,18.372542,600.0,61.0,,,,3,history0
chain,No Repair,62,62,Probe,15.007791,600.0,62.0,,,,3,history0
chain,No Repair,63,63,Probe,15.389667,600.0,63.0,,,,3,history0
chain,No Repair,64,64,Probe,15.720416,600.0,64.0,,,,3,history0
chain,No Repair,65,65,GbgCollect,0.032834,,16.0,,,,3,history0
chain,No Repair,66,66,Probe,15.461208,600.0,66.0,,,,3,history0
chain,No Repair,67,67,RecentScan,16.60425,,67.0,,,,3,history0
chain,No Repair,68,68,Probe,15.496959,600.0,68.0,,,,3,history0
chain,No Repair,69,69,RecentScan,17.085042,,69.0,,,,3,history0
chain,No Repair,70,70,Probe,17.282,600.0,70.0,,,,3,history0
chain,No Repair,71,71,RecentScan,16.598125,,71.0,,,,3,history0
chain,No Repair,72,72,Probe,16.352833,600.0,72.0,,,,3,history0
chain,No Repair,73,73,Probe,15.286542,600.0,73.0,,,,3,history0
chain,No Repair,74,74,GbgCollect,0.031708,,30.0,,,,3,history0
chain,No Repair,75,75,RecentScan,16.577625,,75.0,,,,3,history0
chain,No Repair,76,76,RecentScan,17.28,,76.0,,,,3,history0
chain,No Repair,77,77,RecentScan,16.9185,,77.0,,,,3,history0
chain,No Repair,78,78,RecentScan,16.859834,,78.0,,,,3,history0
chain,No Repair,79,79,Probe,16.409292,600.0,79.0,,,,3,history0
chain,No Repair,80,80,Update,0.997625,6.0,,,,,3,history0
chain,No Repair,81,81,BuildSnap,0.0,,81.0,,,,3,history0
chain,No Repair,82,82,Update,1.007541,6.0,,,,,3,history0
chain,No Repair,83,83,RecentScan,16.774375,,83.0,,,,3,history0
chain,No Repair,84,84,RecentScan,16.298459,,84.0,,,,3,history0
chain,No Repair,85,85,Probe,15.7645,600.0,85.0,,,,3,history0
chain,No Repair,86,86,RecentScan,17.588083,,86.0,,,,3,history0
chain,No Repair,87,87,Probe,16.841292,600.0,87.0,,,,3,history0
chain,No Repair,88,88,Probe,15.994375,600.0,88.0,,,,3,history0
chain,No Repair,89,89,RecentScan,17.452375,,89.0,,,,3,history0
chain,No Repair,90,90,Update,1.225,6.0,,,,,3,history0
chain,No Repair,91,91,BuildSnap,0.0,,91.0,,,,3,history0
chain,No Repair,92,92,Probe,16.251375,600.0,92.0,,,,3,history0
chain,No Repair,93,93,RecentScan,17.027917,,93.0,,,,3,history0
chain,No Repair,94,94,Update,0.91725,6.0,,,,,3,history0
chain,No Repair,95,95,RecentScan,15.575125,,95.0,,,,3,history0
chain,No Repair,96,96,Probe,18.497834,600.0,96.0,,,,3,history0
chain,No Repair,97,97,Probe,15.28825,600.0,97.0,,,,3,history0
chain,No Repair,98,98,RecentScan,17.44225,,98.0,,,,3,history0
chain,No Repair,99,99,Probe,16.258583,600.0,99.0,,,,3,history0
chain,No Repair,100,100,RecentScan,15.999583,,100.0,,,,3,history0
chain,No Repair,101,101,Probe,16.73525,600.0,101.0,,,,3,history0
chain,No Repair,102,102,RecentScan,16.520917,,102.0,,,,3,history0
chain,No Repair,103,103,Update,0.990125,6.0,,,,,3,history0
chain,No Repair,104,104,BuildSnap,0.0,,104.0,,,,3,history0
chain,No Repair,105,105,Probe,17.305542,600.0,105.0,,,,3,history0
chain,No Repair,106,106,Update,0.9777089999999999,6.0,,,,,3,history0
chain,No Repair,107,107,Probe,14.582584,600.0,107.0,,,,3,history0
chain,No Repair,108,108,Update,0.875625,6.0,,,,,3,history0
chain,No Repair,109,109,BuildSnap,0.0,,109.0,,,,3,history0
chain,No Repair,110,110,Probe,17.088458,600.0,110.0,,,,3,history0
chain,No Repair,111,111,RecentScan,16.184167,,111.0,,,,3,history0
chain,No Repair,112,112,Probe,16.255208,600.0,112.0,,,,3,history0
chain,No Repair,113,113,RecentScan,16.835667,,113.0,,,,3,history0
chain,No Repair,114,114,RecentScan,17.086625,,114.0,,,,3,history0
chain,No Repair,115,115,Probe,17.35775,600.0,115.0,,,,3,history0
chain,No Repair,116,116,RecentScan,15.181917,,116.0,,,,3,history0
chain,Read Repair,0,0,InitLoad,21.403959,60000.0,,,,,3,history0
chain,Read Repair,1,1,BuildSnap,0.0,,1.0,,,,3,history0
chain,Read Repair,2,2,Update,1.233542,6.0,,,,,3,history0
chain,Read Repair,3,3,BuildSnap,0.0,,3.0,,,,3,history0
chain,Read Repair,4,4,RecentScan,15.834209,,4.0,,,,3,history0
chain,Read Repair,5,5,Update,1.016416,6.0,,,,,3,history0
chain,Read Repair,6,6,RecentScan,16.007209,,6.0,,,,3,history0
chain,Read Repair,7,7,Update,0.974917,6.0,,,,,3,history0
chain,Read Repair,8,8,BuildSnap,0.0,,8.0,,,,3,history0
chain,Read Repair,9,9,RecentScan,15.639667,,9.0,,,,3,history0
chain,Read Repair,10,10,Update,0.9624170000000001,6.0,,,,,3,history0
chain,Read Repair,11,11,RecentScan,16.1785,,11.0,,,,3,history0
chain,Read Repair,12,12,RecentScan,16.60025,,12.0,,,,3,history0
chain,Read Repair,13,13,Probe,16.817,600.0,13.0,,,,3,history0
chain,Read Repair,14,14,GbgCollect,0.029417000000000002,,1.0,,,,3,history0
chain,Read Repair,15,15,Update,0.97225,6.0,,,,,3,history0
chain,Read Repair,16,16,BuildSnap,0.0,,16.0,,,,3,history0
chain,Read Repair,17,17,Update,0.9709589999999999,6.0,,,,,3,history0
chain,Read Repair,18,18,Probe,16.335292,600.0,18.0,,,,3,history0
chain,Read Repair,19,19,RecentScan,17.488,,19.0,,,,3,history0
chain,Read Repair,20,20,RecentScan,15.874166,,20.0,,,,3,history0
chain,Read Repair,21,21,RecentScan,16.406791,,21.0,,,,3,history0
chain,Read Repair,22,22,Probe,15.397209,600.0,22.0,,,,3,history0
chain,Read Repair,23,23,Probe,15.375125,600.0,23.0,,,,3,history0
chain,Read Repair,24,24,Probe,14.768125,600.0,24.0,,,,3,history0
chain,Read Repair,25,25,RecentScan,17.50375,,25.0,,,,3,history0
chain,Read Repair,26,26,Probe,16.887083,600.0,26.0,,,,3,history0
chain,Read Repair,27,27,GbgCollect,0.029166,,3.0,,,,3,history0
chain,Read Repair,28,28,RecentScan,18.201208,,28.0,,,,3,history0
chain,Read Repair,29,29,Update,1.02375,6.0,,,,,3,history0
chain,Read Repair,30,30,BuildSnap,0.0,,30.0,,,,3,history0
chain,Read Repair,31,31,Probe,17.123542,600.0,31.0,,,,3,history0
chain,Read Repair,32,32,Probe,15.056916,600.0,32.0,,,,3,history0
chain,Read Repair,33,33,Update,0.986542,6.0,,,,,3,history0
chain,Read Repair,34,34,RecentScan,17.247333,,34.0,,,,3,history0
